Beach;Date of collection;Period;length;Trash amount;Beach was cleaned;The last time that beach has been cleaned;The last time that was cleaned from another group;further from the reference point above 100 meters ;Durante il tracciamento - registrazione, ti allontani dal punto preimpostato di 100 m (Descrizione);Trovato un animale abbandonato o morto;Numero di animali abbandonati o morti;Descrizione degli animali;Sesso animale;Età dell'animale;Animale impigliato nei rifiuti;Animale impigliato nei rifiuti (Descrizione);Vivo o morto;Eventi o situazioni che potrebbero aver influenzato la registrazione;Eventi o situazioni che potrebbero aver portato all'aumento dei rifiuti sulla spiaggia;Fenomeno meteorologico
Castello di Santa Severa;16/11/2025;Autumn 2025;137,32;220;TRUE;11/10/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Castello di Santa Severa;08/12/2025;Winter 2025-2026;137,32;135;TRUE;16/11/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Caulonia;30/05/2025;Spring 2025;101,21;216;TRUE;29/04/2023;FALSE;TRUE;Dopo aver concluso il monitoraggio sui 100 m, è stata pulita una zona più ampia;FALSE;;;;;;;;;;
Caulonia;11/10/2025;Autumn 2025;101,21;208;TRUE;11/10/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Cipollazzo;11/05/2025;Spring 2025;800,75;28;TRUE;11/05/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Cipollazzo;21/09/2025;Autumn 2025;800,75;111;TRUE;21/09/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Cipollazzo;30/11/2025;Autumn 2025;800,75;85;TRUE;30/11/2025;FALSE;FALSE;;FALSE;;;;;;;;;;Vento
Club Adriatico C.da Fontanelle  Polignano a Mare ;06/07/2025;Summer 2025;250,6;7738;TRUE;06/07/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Club Adriatico - Polignano a Mare;06/07/2025;Summer 2025;165,19;980;TRUE;06/07/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
da Borgo Bonsignore a Foce Fiume Platani;27/05/2025;Spring 2025;2213,67;893,3;TRUE;27/05/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Da lido Tado' a spiaggia libera S8 di Eboli ;10/11/2024;Autumn 2024;699,82;1220;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;;;
Da lido Tado' a spiaggia libera S8 di Eboli ;26/01/2025;Winter 2024-2025;699,82;790;TRUE;10/11/2024;FALSE;FALSE;;FALSE;;;;;;;;;;
Da lido Tado' a spiaggia libera S8 di Eboli ;01/05/2025;Spring 2025;699,82;771;TRUE;26/01/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Da lido Tado' a spiaggia libera S8 di Eboli ;21/09/2025;Autumn 2025;699,82;383;TRUE;01/05/2025;FALSE;FALSE;;FALSE;;;;;;;;Tracce di avvenuta pulizia del litorale per il periodo estivo;;
Da lido Tado' a spiaggia libera S8 di Eboli ;14/12/2025;Winter 2025-2026;699,82;728;TRUE;21/09/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
da Marinella di Selinunte alla Foce del Fiume Belice, sponda destra e sinistra verso Menfi;15/09/2024;Autumn 2024;2520,99;1148;TRUE;15/09/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Dune di Falerna;20/09/2025;Autumn 2025;1455,32;99;TRUE;;FALSE;FALSE;;FALSE;0;;;;;;;Tracce di pneumatici di fuoristrada;;
Dune di Falerna;14/11/2025;Autumn 2025;1455,32;87;TRUE;20/09/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Favignana;05/05/2025;Spring 2025;109,74;203;TRUE;05/05/2024;FALSE;TRUE;;FALSE;;;;;;;;;;
Favignana;18/11/2025;Autumn 2025;109,74;230;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;;;
Foce dell'Irno;14/09/2024;Autumn 2024;60,46;422;TRUE;14/09/2024;FALSE;FALSE;;FALSE;;;;;;;;;;
Foce dell'Irno;05/04/2025;Spring 2025;60,46;838;TRUE;05/04/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Foce dell'Irno;03/07/2025;Summer 2025;60,46;213;TRUE;03/07/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Foce del Savuto;06/08/2025;Summer 2025;1294,79;101;TRUE;;FALSE;FALSE;;FALSE;0;;;;;;;;;
Foce del Savuto;11/11/2025;Autumn 2025;1294,79;50;TRUE;08/08/2025;FALSE;FALSE;;FALSE;0;;;;;;;"Rispetto alla conformazione spiaggia dei mesi estivi, deviazione foce del fiume più a nord di circa150 mt per apporto detriti per mareggiate.
La foce del Savuto risulta comunque attraversabile a piedi nella parte finale.";;
Fregene Macchiagrande;06/11/2025;Autumn 2025;630,3;136;TRUE;29/09/2025;FALSE;FALSE;;FALSE;0;;;;;;;;;
Fregene Macchiagrande;08/11/2025;Autumn 2025;630,3;211;FALSE;20/08/2025;FALSE;FALSE;;FALSE;0;;;;;;;;Feste sulla spiaggia;
Fregene Macchiagrande;08/11/2025;Autumn 2025;630,3;182;TRUE;02/08/2025;FALSE;FALSE;;FALSE;0;;;;;;;;"L'alta stagione ha aumento il numero dell'utenza che ha portato ad un aumento dei rifiuti da ""pic nic""";
Fungitedda;24/07/2024;Summer 2024;74,59;108,5;TRUE;10/07/2024;TRUE;TRUE;;FALSE;;;;;;;;;;
Fungitedda;10/12/2025;Winter 2025-2026;74,59;134;FALSE;15/09/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Gizzeria Lido;16/06/2025;Summer 2025;108,1;200;TRUE;16/06/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Gizzeria Lido;08/11/2025;Autumn 2025;108,1;179;TRUE;16/06/2025;TRUE;FALSE;;FALSE;;;;;;;;;;
Guardavalle;01/06/2025;Summer 2025;99,88;151;TRUE;01/06/2025;FALSE;FALSE;;FALSE;0;;;;;;;;;
Guardavalle;12/10/2025;Autumn 2025;99,88;174;FALSE;01/06/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
isola di Sant'Andrea;17/02/2025;Winter 2024-2025;221,25;687;TRUE;;FALSE;TRUE;;TRUE;0;ratto, gabbiano reale;;;;;dead;veicoli in transito, altre pulizie già avvenute;;Vento
isola di Sant'Andrea;04/04/2025;Spring 2025;221,25;1107;TRUE;;FALSE;TRUE;;TRUE;1;Caretta caretta;;;;;dead;;"pescatori che lasciano i residui della pesca (scatole di ami ed esche, lenze rotte, sigarette, scatole di sigarette, fazzoletti); coppie che si recano sul luogo in macchina e abbandonano i loro rifiuti (profilattici, fazzoletti, residui di fast food)";Vento
isola di Sant'Andrea;28/04/2025;Spring 2025;182,02;721;TRUE;04/04/2025;FALSE;TRUE;;TRUE;6;5 pesci, una tartaruga marina Caretta Caretta, ;;;;;dead;;;Vento
isola di Sant'Andrea;18/05/2025;Spring 2025;259,72;1002;TRUE;28/04/2025;FALSE;TRUE;;TRUE;2;tartaruga marina Caretta caretta, cormorano giovane;;;;;dead;autoveicoli, motorini, raccoglitori di vongole;;Vento
isola di Sant'Andrea;20/05/2025;Spring 2025;206,64;375;TRUE;18/05/2025;FALSE;TRUE;;TRUE;2;tartaruga marina Caretta caretta, cormorano;;;TRUE;sabbia;dead;tracce di autoveicoli, motorini;;Vento
isola di Sant'Andrea;19/10/2025;Autumn 2025;223,5;645;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;;;
isola di Sant'Andrea;28/12/2025;Winter 2025-2026;158,55;406;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;;;Vento
l'amanusa spiaggia libera;29/11/2025;Autumn 2025;53,47;238;TRUE;29/11/2025;TRUE;FALSE;;FALSE;;;;;;;;nessuna segnalazione;;
Levanzo;04/05/2025;Spring 2025;29,22;255;TRUE;;FALSE;FALSE;;TRUE;1;Gabbiano reale mediterraneo;;;FALSE;;dead;;;
Lido azzurro e ske torre a mare bari;08/06/2025;Summer 2025;18,46;949;TRUE;08/06/2025;TRUE;TRUE;;FALSE;;;;;;;;;;
Lido di Ostia;15/09/2025;Autumn 2025;368,71;127;TRUE;14/09/2025;FALSE;FALSE;;FALSE;;;;;;;;;Spiaggia frequentata ancora dai turisti balneari, seppur in numeri ridotti rispetto alla stagione estiva;
Lido di Ostia;16/11/2025;Autumn 2025;368,71;266;TRUE;15/09/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Lido di Ostia;08/12/2025;Winter 2025-2026;368,71;100;FALSE;16/11/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Lido Fiori;11/05/2025;Spring 2025;2203,46;54;TRUE;11/05/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Lido Fiori;03/08/2025;Summer 2025;2203,46;114;TRUE;03/08/2025;FALSE;FALSE;;FALSE;0;;;;;;;;;
Lido Fiori;30/11/2025;Autumn 2025;2203,46;87;FALSE;;FALSE;FALSE;;FALSE;0;;;;;;;;;Vento
Lungomare di Sabaudia;06/12/2025;Winter 2025-2026;1206,96;5594;TRUE;06/12/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Lungomare lido Sant' Angelo . Corigliano-Rossano;02/06/2025;Summer 2025;1170,98;219;TRUE;02/06/2025;FALSE;FALSE;;FALSE;;;;;;;;;;Vento
Marina della Lobra - Miglio Blu - Massa Lubrense (Na);06/11/2025;Autumn 2025;218,47;752;TRUE;06/11/2025;FALSE;FALSE;;FALSE;0;;;;;;;;;
Marina della Lobra - Miglio Blu - Massa Lubrense (Na);13/12/2025;Winter 2025-2026;218,47;533;TRUE;;FALSE;FALSE;;FALSE;0;;;;;;;;;
Marina di Pisa;08/06/2025;Summer 2025;0;331;TRUE;08/06/2025;FALSE;FALSE;;FALSE;0;;;;;;;;;
Marina di Pisa;14/12/2025;Winter 2025-2026;2805,53;35;TRUE;13/12/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Marinella di San Terenzo;08/06/2025;Summer 2025;3,04;189;TRUE;08/06/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Mar Piccolo Battendieri;20/12/2025;Winter 2025-2026;638891,21;186;TRUE;10/05/2025;FALSE;FALSE;;FALSE;;;;;;;;tracce passaggio veicoli;bivacchi;
Mondragone Spiaggia Lungomare Sinope;27/09/2025;Autumn 2025;92,03;307;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;;Spiaggia frequentata per varie attività.;Vento
Mondragone Spiaggia Lungomare Sinope;13/12/2025;Winter 2025-2026;92,03;390;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;;La presenza di attività non organizzate di permanenza e consumo di cibo e bevande ha verosimilmente inciso negativamente sulla quantità e tipologia dei rifiuti rinvenuti.;
Mondragone zona Fiumarella;20/09/2024;Autumn 2024;102,18;1312;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;#NAME?;;Vento
Mondragone zona Fiumarella;07/06/2025;Summer 2025;102,18;117;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;;Presenza di numerosi ombrelloni lungo la battigia.;
Oasi dei Variconi;14/09/2024;Autumn 2024;0;645;TRUE;15/09/2024;FALSE;FALSE;;FALSE;;;;;;;;;;
Oasi dei Variconi;09/02/2025;Winter 2024-2025;0;707;TRUE;09/02/2025;FALSE;FALSE;;FALSE;;;;;;;;;;Vento
Oasi dei Variconi;08/06/2025;Summer 2025;0;367;TRUE;08/06/2025;FALSE;FALSE;;FALSE;;;;;;;;;;Vento
Oasi dei Variconi;14/09/2025;Autumn 2025;0;213;TRUE;14/09/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Oasi dei Variconi;14/12/2025;Winter 2025-2026;0;602;TRUE;14/12/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Oasi del Fratino e della Camomilla di mare;19/03/2025;Spring 2025;180,17;460;TRUE;19/03/2025;FALSE;FALSE;;FALSE;;;;;;;;Tracce di veicoli per la pulizia meccanica nelle vicinanze;;
Oasi del Fratino e della Camomilla di mare;12/12/2025;Winter 2025-2026;180,17;443;TRUE;12/12/2025;FALSE;TRUE;Ci siamo spinti un po' a sud;FALSE;;;;;;;;;;
Oasi WWF Bosco Pantano ;09/04/2025;Spring 2025;848,68;61;TRUE;09/04/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Oasi WWF Bosco Pantano ;10/07/2025;Summer 2025;848,68;91;TRUE;10/07/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Oasi WWF Bosco Pantano ;25/07/2025;Summer 2025;848,68;67;TRUE;25/07/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
oasi wwf dune di forte dei marmi ( LU );10/07/2025;Summer 2025;144,38;14;FALSE;25/05/2025;FALSE;FALSE;;TRUE;1;capriolo;;;;;dead;nessuna;nessuna;
oasi wwf dune di forte dei marmi ( LU );17/11/2025;Autumn 2025;144,38;281;TRUE;14/11/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Oasi WWF Lago di Burano;23/05/2024;Spring 2024;490,52;610;TRUE;11/08/2023;FALSE;TRUE;;FALSE;;;;;;;;tracce di trattore utilizzato per permettere la sfociatura del lago in mare;;
Oasi WWF Lago di Burano;19/06/2024;Summer 2024;430,72;532;TRUE;23/05/2024;FALSE;TRUE;;FALSE;;;;;;;;;;
Oasi WWF Lago di Burano;25/06/2024;Summer 2024;807,19;449;TRUE;19/06/2024;FALSE;TRUE;;FALSE;;;;;;;;;;
Oasi WWF Lago di Burano;03/07/2024;Summer 2024;760,25;483;TRUE;25/06/2024;FALSE;TRUE;;FALSE;;;;;;;;;;
Oasi WWF Lago di Burano;01/08/2024;Summer 2024;620,02;592;TRUE;03/07/2024;FALSE;TRUE;;FALSE;;;;;;;;;;
Oasi WWF Lago di Burano;07/08/2024;Summer 2024;826,71;537;TRUE;01/08/2024;FALSE;TRUE;;FALSE;;;;;;;;;;
Oasi WWF Lago di Burano;29/04/2025;Spring 2025;247,11;737;TRUE;07/08/2024;FALSE;TRUE;;FALSE;0;;;;;;;;;
Oasi WWF Lago di Burano;18/05/2025;Spring 2025;637,09;916;TRUE;29/04/2025;FALSE;TRUE;;FALSE;;;;;;;;;;
Oasi WWF Lago di Burano;19/05/2025;Spring 2025;309,83;560;TRUE;18/05/2025;TRUE;TRUE;;FALSE;0;;;;;;;;;
Oasi WWF Lago di Burano;06/06/2025;Summer 2025;1494,26;780;TRUE;04/06/2025;FALSE;TRUE;;FALSE;;;;;;;;;;
Oasi ZSC ZPS Dune Alberoni;02/06/2025;Summer 2025;1332,48;363;TRUE;13/04/2025;TRUE;FALSE;;FALSE;;;;;;;;zona di protezione del fratino;;
Oasi ZSC ZPS Dune Alberoni;20/09/2025;Autumn 2025;1332,48;227;TRUE;14/09/2025;TRUE;FALSE;;FALSE;;;;;;;;durante l'estate parte della spiaggia è pulita manualmente da una cooperativa sociale per conto del Comune di Venezia;----;
Palombina Nuova/Collemarino;09/06/2025;Summer 2025;2035,43;187;TRUE;08/06/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Palombina Nuova/Collemarino;12/10/2025;Autumn 2025;2035,43;7;TRUE;08/06/2025;TRUE;FALSE;;FALSE;;;;;;;;La spiaggia viene trattata anche da Anconambiente, società locale di servizi ambientali.;non applicabile;
 Plage de Eduard;15/06/2025;Summer 2025;19,22;96;TRUE;15/06/2025;FALSE;FALSE;;FALSE;;;;;;;;Nulla;Nessuno;
 Plage de Eduard;12/12/2025;Winter 2025-2026;19,22;84;TRUE;12/12/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Playa Catania;16/11/2024;Autumn 2024;25,87;541;TRUE;16/11/2024;FALSE;TRUE;;TRUE;2;Pesci;;;;;dead;;Evento meteorologico avverso una settimana prima ;
Playa Catania;01/02/2025;Winter 2024-2025;7,34;957;TRUE;01/02/2025;TRUE;TRUE;;TRUE;3;Pesci;;;;;dead;;;
Playa Catania;18/10/2025;Autumn 2025;7,34;3583;TRUE;18/10/2025;TRUE;TRUE;;FALSE;;;;;;;;Quod in funzione sulle dune che abbattono la vegetazione creando danno alla biodiversità del luogo ;Bagnanti non civili che hanno lasciato un recipiente di circa 2 metri quadrati pieno zeppo di rifiuti che nessuno avrebbe mai svuotato. Tra l'altro proprio vicino la battigia che una mareggiata avrebbe portato via.;
Porto Caleri;15/05/2025;Spring 2025;468,77;215;TRUE;15/05/2025;TRUE;TRUE;;FALSE;;;;;;;;;;
Porto Caleri;22/07/2025;Summer 2025;468,77;23;TRUE;22/07/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Porto Caleri;07/09/2025;Autumn 2025;468,77;27;TRUE;07/09/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Porto Caleri;02/11/2025;Autumn 2025;468,77;21;TRUE;21/11/2025;FALSE;FALSE;;TRUE;1;una tartaruga;;;;;dead;;;
Porto Empedocle;12/12/2025;Winter 2025-2026;107,53;161;FALSE;;FALSE;FALSE;;FALSE;;;;;;;;;;
Porto Kaleo;14/08/2024;Summer 2024;1289,56;133;TRUE;18/08/2024;FALSE;TRUE;;FALSE;;;;;;;;;;
Porto Kaleo;18/08/2024;Summer 2024;75,26;149;TRUE;18/08/2024;FALSE;TRUE;;FALSE;;;;;;;;;;
Porto Kaleo;06/09/2024;Autumn 2024;67,25;247;TRUE;23/08/2024;TRUE;FALSE;;FALSE;;;;;;;;;;
Porto Kaleo;02/07/2025;Summer 2025;3769,72;246;TRUE;02/07/2025;FALSE;TRUE;;FALSE;;;;;;;;;;
Porto Kaleo;08/08/2025;Summer 2025;3769,72;139;TRUE;08/08/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Porto palo ;25/05/2025;Spring 2025;3004,29;327;TRUE;25/05/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Porto palo ;24/08/2025;Summer 2025;3004,29;133;TRUE;31/08/2025;FALSE;FALSE;;FALSE;0;;;;;;;;;
Porto palo ;14/12/2025;Winter 2025-2026;3004,29;104;TRUE;14/12/2025;FALSE;FALSE;;FALSE;0;;;;;;;;;Pioggia,Vento
Punta Penna Grossa;17/08/2025;Summer 2025;108,66;122;TRUE;;FALSE;TRUE;;FALSE;;;;;;;;;;
Punta Penna Grossa;22/08/2025;Summer 2025;108,66;108;TRUE;;FALSE;TRUE;;FALSE;;;;;;;;;;
Quarta caletta;12/08/2025;Summer 2025;105,08;135;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;;;
Quarta caletta;18/08/2025;Summer 2025;105,08;88;TRUE;;FALSE;FALSE;;FALSE;0;;;;;;;;;
RISERVA BORSACCHIO;21/09/2025;Autumn 2025;2023,12;138;TRUE;21/09/2025;FALSE;FALSE;;FALSE;;;;;;;;nulla;Mareggiata;
RISERVA BORSACCHIO;18/10/2025;Autumn 2025;2138,46;165;TRUE;18/10/2025;FALSE;FALSE;;TRUE;1;Gabbiano comune;;;FALSE;;dead;;mareggiata;Vento
RISERVA BORSACCHIO;02/11/2025;Autumn 2025;2135,32;97;TRUE;25/10/2025;FALSE;FALSE;;TRUE;2;Cefali;;;;;dead;;;
RISERVA BORSACCHIO;09/11/2025;Autumn 2025;2079,44;59;TRUE;02/11/2025;FALSE;FALSE;;TRUE;1;Gallinella d'Acqua;;;;;dead;;;
RISERVA BORSACCHIO;23/11/2025;Autumn 2025;1995,68;154;TRUE;23/11/2025;FALSE;FALSE;;FALSE;;;;;;;;;Mareggiata;Alta marea
RISERVA BORSACCHIO;06/12/2025;Winter 2025-2026;2227,05;154;TRUE;06/12/2025;FALSE;FALSE;;FALSE;;;;;;;;;Mare mosso;Alta marea
RISERVA BORSACCHIO;21/12/2025;Winter 2025-2026;2036,11;124;TRUE;21/12/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Riserva Foce Mesima;18/03/2025;Spring 2025;35,25;542;TRUE;18/05/2025;FALSE;TRUE;;FALSE;;;;;;;;;;
Riserva Foce Mesima;18/07/2025;Summer 2025;35,25;126;TRUE;18/03/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Riserva Foce Mesima;26/11/2025;Autumn 2025;35,25;199;FALSE;18/07/2025;FALSE;FALSE;;FALSE;0;;;;;;;;;
Riserva Naturale dello Stato pineta Ramazzotti foce Bevano;15/02/2025;Winter 2024-2025;94,97;565;FALSE;17/11/2024;TRUE;FALSE;;FALSE;;;;;;;;nessuno;nessuno;
Riserva Naturale dello Stato pineta Ramazzotti foce Bevano;11/10/2025;Autumn 2025;44,41;634;FALSE;15/02/2025;TRUE;FALSE;;FALSE;;;;;;;;nessuno;mareggiata molto intensa circa 7 giorni prima del nostro intervento;
Riserva Naturale dello Stato pineta Ramazzotti foce Bevano;06/12/2025;Winter 2025-2026;44,41;909;FALSE;16/02/2025;TRUE;FALSE;;TRUE;4;granchio blu (Callinectes sapidus);;adulti;;;dead;nessuna;nessuna;
Sampieri;09/09/2025;Autumn 2025;858,19;447;TRUE;03/09/2025;FALSE;FALSE;;FALSE;0;;;;;;;;;
San Cataldo;28/09/2025;Autumn 2025;349,26;195;TRUE;28/07/2025;FALSE;FALSE;;FALSE;;;;;;;;;;Vento
San Cataldo;28/12/2025;Winter 2025-2026;349,26;1024;TRUE;28/09/2025;FALSE;FALSE;;FALSE;;;;;;;;La spiaggia si trova vicino alla foce di una fiumara per cui è probabile che una certa quantità di rifiuti provenga dal fiume;;
San Leonardo di Cutro;18/07/2025;Summer 2025;1014,54;396;TRUE;;FALSE;FALSE;;FALSE;0;;;;;;;;;
San Leonardo di Cutro;03/11/2025;Autumn 2025;1014,54;55;FALSE;;FALSE;FALSE;;FALSE;0;;;;;;;;;
Scaletto Fornaci;05/06/2025;Summer 2025;1598,11;2869;TRUE;05/06/2025;FALSE;FALSE;;FALSE;;;;;;;;;;
Scaletto Fornaci;19/10/2025;Autumn 2025;1598,11;18174;TRUE;05/06/2025;FALSE;FALSE;;FALSE;;;;;;;;durante l'estate veniva pulita ogni tanto;utilizzo estivo e anche autunnale per bel tempo;
Scalo Maestro Marettimo;08/06/2025;Summer 2025;0;165;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;;;
Scoglio Lungo;15/07/2024;Summer 2024;64,65;145;TRUE;08/06/2024;FALSE;FALSE;;FALSE;;;;;;;;;Stagione turistica molta affluenza;
Scoglio Lungo;17/11/2024;Autumn 2024;64,65;66;TRUE;;FALSE;FALSE;;FALSE;;;;;;;;;;
Scoglio Lungo;25/01/2025;Winter 2024-2025;64,65;200;TRUE;17/11/2024;FALSE;TRUE;Fatto l intera spiaggia di 140m;FALSE;;;;;;;;;Forte mareggiate e venti settimana precedente ;
Scoglio Lungo;02/09/2025;Autumn 2025;64,65;417;TRUE;10/06/2025;FALSE;FALSE;;FALSE;;;;;;;;attività di balneazione estiva, maltempo giorno precedente;turismo, bar nelle vicinanze lungomare;
Scoglio Lungo;29/11/2025;Autumn 2025;64,65;195;TRUE;31/08/2025;FALSE;FALSE;;FALSE;;;;;;;;;mareggiate, vento giorni precedenti;Pioggia
Spiagga Cala San Giacomo;11/04/2025;Spring 2025;277,8;452;TRUE;09/05/2025;FALSE;TRUE;Gli alunni dell'istituto Vespucci ed il WWF puliscono la spiaggia. Complessivamente hanno partecipato 80 alunni per pulire circa 1500 mq di spiaggia;FALSE;;;;;;;;Nessuno;"A causa della balneazione, molte persone lasciano involontariamente rifiuti di plastica sulle spiagge — bottiglie, cuffie, imballaggi — contribuendo così al progressivo accumulo di plastica e al degrado dell’ecosistema costiero.
";Vento
Spiagga Cala San Giacomo;09/05/2025;Spring 2025;1268,74;399;TRUE;09/05/2025;FALSE;TRUE;"Scuola elementare Zagami e WWF impegnati nell'intervento di pulizia della spiaggia. 
I bambini della scuola hanno ricevuto palette e setaccio (110 complessivamente) ed hanno pulito la spiaggia, utilizzando le palette ed i setacci si sono divertiti a verificare la presenza di micro plastiche o piccoli altri rifiuti come vetro e mozziconi all'interno della sabbia e ciottoli.
Puliti circa 900 metri quadrati di spiaggia";FALSE;;;;;;;;;La presenza di eventuali bagnanti e la non civiltà di alcuni residenti e non hanno determinato un aumento del volume del materiale rinvenuto.;
Spiaggia Calatabiano foce Alcantara;15/09/2024;Autumn 2024;70,81;1026;TRUE;15/09/2024;FALSE;TRUE;;FALSE;;;;;;;;Veicoli in prossimità della spiaggia, quod sulla battigia;;
Spiaggia Calatabiano foce Alcantara;05/04/2025;Spring 2025;70,81;3781;TRUE;05/04/2025;TRUE;TRUE;;FALSE;;;;;;;;;Mareggiate per maltempo ;
Spiaggia Calatabiano foce Alcantara;07/06/2025;Summer 2025;70,81;1036;TRUE;07/06/2025;TRUE;TRUE;;FALSE;;;;;;;;;;
